fips_num,fips_str,incidents,killed,injured
22063,22063,26,9,5
51167,51167,10,4,3
47189,47189,28,6,11
30091,30091,1,0,1
5079,5079,1,0,1
13285,13285,101,12,46
45069,45069,13,5,8
13255,13255,10,5,4
2090,2090,91,14,15
27125,27125,3,0,0
37033,37033,1,0,0
30063,30063,34,9,4
20087,20087,2,1,1
31019,31019,7,1,2
13185,13185,67,9,41
15001,15001,42,9,9
53041,53041,14,4,3
47079,47079,9,0,5
36107,36107,2,0,0
53061,53061,73,13,31
22039,22039,8,1,2
37111,37111,22,6,11
13071,13071,65,18,29
42125,42125,34,16,13
22045,22045,40,6,23
35009,35009,14,2,1
13179,13179,15,3,4
19133,19133,1,0,1
34009,34009,10,1,1
48233,48233,4,2,2
37109,37109,17,5,5
49005,49005,17,7,3
26147,26147,7,1,3
53045,53045,7,6,0
54055,54055,37,7,12
28121,28121,29,7,4
36109,36109,21,2,5
36013,36013,49,8,9
37137,37137,8,2,2
5083,5083,8,5,1
21177,21177,13,3,3
33013,33013,25,1,2
36089,36089,10,0,1
34029,34029,45,9,13
48491,48491,37,11,7
31053,31053,3,1,0
54059,54059,6,1,4
36121,36121,11,0,0
48145,48145,1,0,1
4007,4007,2,1,0
29207,29207,3,0,0
40087,40087,7,3,1
19127,19127,7,2,4
37047,37047,43,13,21
18119,18119,2,2,0
54019,54019,22,1,5
1069,1069,34,13,16
18053,18053,8,3,5
17019,17019,166,13,47
6073,6073,307,102,127
37013,37013,13,3,7
5139,5139,9,6,3
47119,47119,22,5,10
25015,25015,17,0,7
55105,55105,69,13,23
48277,48277,35,7,4
6095,6095,92,43,71
21179,21179,13,2,5
27099,27099,18,1,3
20099,20099,7,2,1
8055,8055,2,0,1
37009,37009,2,1,1
47179,47179,56,13,17
55075,55075,7,2,2
48099,48099,13,9,19
8105,8105,5,2,1
51163,51163,1,0,0
25009,25009,103,18,32
51199,51199,18,6,6
34003,34003,80,11,12
23019,23019,39,4,6
21049,21049,10,4,7
51590,51590,63,11,40
54007,54007,3,1,2
55033,55033,10,2,3
1019,1019,6,6,4
28025,28025,8,1,8
30077,30077,1,1,0
9011,9011,56,4,14
6081,6081,64,10,26
5103,5103,4,2,2
48251,48251,10,6,4
2070,2070,5,0,0
12101,12101,53,24,24
48005,48005,29,4,7
37023,37023,18,10,6
17049,17049,1,0,1
22019,22019,60,15,29
21073,21073,25,2,12
31157,31157,5,0,3
20161,20161,24,4,7
41017,41017,12,7,2
36117,36117,9,0,2
54033,54033,27,8,8
37083,37083,36,7,35
51690,51690,4,0,2
51085,51085,3,0,2
29013,29013,1,0,0
26005,26005,10,7,3
22061,22061,10,2,7
22007,22007,20,6,3
18073,18073,1,0,0
51083,51083,4,2,2
22103,22103,60,11,29
35043,35043,15,6,5
17007,17007,10,1,1
54099,54099,11,2,2
2290,2290,6,3,0
10001,10001,148,14,42
23007,23007,11,1,1
23025,23025,56,1,1
8123,8123,33,10,13
39103,39103,11,2,5
4015,4015,30,15,14
55059,55059,27,9,14
40119,40119,11,3,6
22031,22031,7,1,2
28153,28153,11,9,6
28001,28001,21,11,7
47055,47055,3,0,1
36103,36103,135,26,64
19125,19125,2,0,1
37015,37015,4,0,3
33001,33001,20,1,6
6061,6061,16,3,10
29051,29051,30,3,10
21097,21097,3,1,1
29037,29037,8,5,2
6031,6031,17,6,5
21117,21117,26,10,15
4027,4027,25,8,12
51820,51820,6,1,0
21093,21093,14,7,6
13261,13261,13,9,8
4025,4025,21,10,8
13229,13229,1,1,0
5131,5131,47,8,13
39041,39041,5,1,2
28045,28045,9,2,5
48291,48291,14,6,4
39135,39135,12,5,5
45055,45055,14,4,5
39151,39151,95,18,34
54079,54079,8,1,4
48257,48257,14,3,11
37135,37135,20,3,9
21005,21005,8,3,1
5037,5037,7,4,2
28027,28027,10,7,9
22079,22079,44,11,13
48409,48409,18,3,3
29127,29127,8,1,4
26093,26093,3,2,1
41019,41019,16,11,7
26017,26017,32,5,8
19155,19155,29,1,9
15007,15007,8,4,2
13227,13227,2,1,0
18163,18163,120,6,32
2100,2100,3,0,2
37157,37157,37,11,23
50011,50011,12,1,1
37133,37133,47,15,15
29071,29071,21,4,7
6063,6063,3,0,0
28085,28085,9,8,5
21107,21107,25,8,7
17067,17067,3,2,0
31153,31153,12,4,3
36003,36003,6,1,2
1109,1109,20,4,11
19017,19017,3,1,1
2180,2180,4,1,2
13091,13091,5,3,1
24045,24045,21,5,9
39149,39149,5,0,1
48199,48199,4,1,4
48061,48061,34,10,13
50021,50021,32,7,8
21155,21155,3,3,0
21225,21225,4,0,2
46065,46065,4,0,0
6111,6111,130,25,56
12009,12009,103,30,45
5107,5107,16,1,12
22121,22121,7,2,3
50015,50015,4,0,1
30053,30053,6,4,2
53067,53067,21,6,7
39155,39155,37,9,13
12113,12113,33,9,8
42021,42021,26,12,18
48497,48497,2,1,1
36111,36111,48,2,9
37187,37187,4,0,6
48167,48167,62,22,21
50023,50023,24,2,1
16083,16083,10,2,3
54051,54051,3,2,1
1095,1095,19,4,7
16011,16011,8,2,1
17127,17127,8,2,4
18143,18143,3,1,0
36101,36101,7,0,1
39077,39077,4,1,2
37167,37167,16,8,5
51109,51109,9,3,5
21207,21207,4,1,2
48441,48441,56,6,24
37139,37139,17,3,6
8013,8013,23,3,7
4005,4005,14,6,5
39045,39045,26,4,8
51770,51770,75,14,50
36083,36083,52,1,24
48063,48063,1,0,1
1043,1043,11,5,3
18081,18081,29,5,12
19171,19171,2,1,0
33005,33005,17,2,1
22067,22067,9,3,4
29201,29201,20,8,11
21145,21145,27,3,5
22087,22087,18,2,6
28147,28147,4,4,1
5067,5067,7,3,3
49001,49001,1,0,0
50005,50005,10,1,2
18145,18145,4,1,2
28105,28105,9,3,6
37151,37151,25,3,15
36057,36057,4,0,1
48365,48365,8,5,4
26159,26159,7,1,1
42073,42073,15,8,8
45073,45073,11,5,7
17165,17165,2,0,2
49045,49045,3,1,0
42017,42017,32,12,7
41067,41067,51,10,10
18123,18123,3,1,0
29031,29031,69,11,26
5069,5069,70,25,41
18099,18099,2,0,1
18063,18063,12,3,3
21151,21151,23,6,5
27007,27007,22,3,3
27027,27027,10,0,2
1115,1115,8,3,2
13059,13059,151,7,31
19137,19137,4,0,2
12083,12083,102,27,44
47009,47009,29,1,6
55141,55141,26,2,2
12087,12087,25,4,3
22057,22057,29,9,12
38041,38041,1,0,0
5099,5099,1,1,0
17091,17091,63,12,25
54083,54083,14,3,3
12097,12097,49,11,26
47001,47001,17,1,5
37163,37163,12,7,6
51141,51141,3,1,2
55027,55027,12,1,4
28109,28109,6,5,2
56025,56025,104,7,6
34019,34019,4,0,1
13223,13223,14,13,1
8005,8005,89,38,29
6017,6017,17,7,6
18079,18079,1,0,1
39081,39081,14,3,4
18153,18153,1,0,1
21043,21043,3,1,1
51053,51053,6,2,2
17179,17179,16,4,3
48185,48185,4,2,2
37019,37019,22,3,8
28087,28087,45,16,25
53057,53057,8,7,2
51580,51580,2,0,1
39043,39043,16,1,11
20035,20035,8,4,3
48013,48013,11,7,3
13113,13113,9,2,4
13175,13175,7,6,3
47021,47021,4,2,2
36045,36045,12,1,1
48203,48203,33,12,8
55095,55095,3,2,2
17117,17117,3,1,2
8067,8067,4,3,1
16019,16019,25,4,6
51001,51001,10,4,7
12019,12019,21,6,14
55087,55087,12,0,4
54025,54025,9,3,4
22097,22097,45,18,16
17027,17027,2,0,1
22127,22127,2,1,0
51127,51127,2,0,0
39175,39175,1,0,1
37181,37181,17,9,9
13077,13077,22,6,14
27019,27019,8,4,1
23015,23015,18,0,2
48361,48361,13,9,4
9015,9015,21,3,5
56029,56029,4,2,0
41013,41013,2,0,1
17097,17097,66,15,21
55097,55097,7,3,1
51165,51165,3,1,2
18035,18035,26,5,11
40101,40101,33,10,17
26027,26027,7,0,3
1001,1001,20,6,5
48459,48459,4,3,1
20121,20121,1,1,0
28047,28047,128,22,46
1031,1031,10,3,6
37171,37171,14,5,7
24015,24015,14,5,7
21193,21193,7,3,2
51169,51169,1,0,1
19179,19179,2,2,0
45017,45017,7,4,3
51101,51101,1,0,1
5009,5009,2,2,1
22105,22105,41,20,7
42107,42107,16,4,5
1041,1041,4,1,2
21167,21167,4,2,3
47183,47183,4,1,2
46103,46103,33,8,9
29097,29097,30,11,4
41071,41071,3,0,0
29009,29009,3,3,0
51510,51510,16,3,6
40113,40113,11,6,5
20103,20103,15,2,5
13225,13225,13,2,8
12029,12029,6,5,1
27109,27109,73,1,9
45023,45023,22,1,11
20009,20009,7,2,6
13219,13219,23,0,2
22069,22069,22,4,13
19057,19057,27,8,12
53071,53071,2,1,0
41039,41039,43,11,13
48451,48451,28,12,13
48485,48485,30,6,10
39127,39127,2,1,0
46015,46015,1,0,1
17183,17183,36,8,23
51027,51027,6,2,3
29183,29183,41,13,16
48039,48039,26,8,11
48325,48325,8,6,4
33019,33019,8,0,1
41047,41047,71,18,23
48273,48273,2,1,0
13117,13117,22,7,7
47107,47107,27,14,11
45039,45039,6,3,4
38003,38003,1,0,0
24035,24035,2,1,2
26091,26091,9,3,3
12007,12007,3,0,0
49011,49011,9,7,3
29221,29221,4,0,1
22065,22065,7,3,9
42089,42089,38,10,16
5085,5085,8,4,2
29043,29043,6,5,1
36077,36077,8,2,2
51107,51107,29,12,8
41059,41059,11,6,0
28003,28003,13,9,6
5125,5125,36,4,7
51011,51011,5,3,2
5031,5031,89,19,24
45059,45059,20,4,12
19193,19193,40,5,12
1071,1071,7,2,4
28067,28067,24,4,7
38101,38101,32,1,13
46035,46035,6,0,0
49037,49037,2,1,1
4003,4003,21,5,6
16057,16057,5,5,3
1079,1079,3,4,1
49047,49047,10,3,5
17041,17041,2,1,0
45033,45033,18,7,13
8077,8077,79,9,13
18091,18091,25,5,3
1087,1087,8,4,3
23003,23003,12,2,1
6041,6041,17,10,8
13141,13141,1,0,0
48209,48209,17,7,6
21125,21125,18,6,8
40039,40039,6,3,2
35023,35023,1,0,1
34027,34027,22,10,5
54047,54047,9,4,3
47061,47061,2,0,1
26077,26077,65,16,33
21229,21229,4,1,2
48231,48231,5,1,2
55133,55133,24,6,5
26121,26121,54,14,30
47029,47029,4,1,2
28117,28117,3,1,0
39141,39141,19,2,6
12107,12107,34,10,12
44009,44009,14,0,1
12015,12015,24,2,4
55063,55063,22,0,8
47103,47103,2,2,2
48117,48117,3,2,4
40149,40149,4,3,1
21029,21029,12,5,1
46127,46127,2,1,0
12131,12131,17,2,4
5045,5045,23,7,8
21149,21149,1,1,0
37189,37189,8,2,1
31177,31177,4,0,1
54015,54015,3,1,1
27131,27131,5,4,2
21083,21083,14,4,3
23009,23009,11,0,2
6113,6113,10,6,2
51073,51073,6,1,3
54061,54061,28,4,11
26141,26141,1,2,0
42111,42111,6,2,0
42011,42011,38,13,20
35045,35045,28,6,13
42083,42083,3,1,0
26035,26035,7,2,3
28051,28051,12,5,4
45075,45075,101,16,40
19117,19117,1,0,1
1111,1111,2,2,2
48467,48467,10,5,2
37125,37125,20,5,15
51149,51149,12,4,5
13221,13221,1,0,1
35025,35025,11,3,8
37127,37127,28,5,21
48059,48059,3,1,0
19045,19045,9,1,4
21101,21101,27,1,9
2270,2270,6,1,2
37115,37115,1,1,0
28145,28145,2,0,1
48241,48241,4,2,2
35017,35017,7,0,3
48095,48095,1,1,0
33003,33003,5,1,1
39063,39063,2,1,0
22029,22029,2,1,1
47025,47025,1,0,0
4021,4021,33,21,15
51683,51683,7,0,5
51069,51069,5,2,3
41043,41043,29,2,7
21153,21153,1,1,0
17145,17145,5,1,4
18103,18103,5,2,1
47149,47149,82,15,30
53025,53025,17,5,10
26015,26015,2,0,0
13205,13205,5,2,2
20085,20085,2,0,1
51179,51179,25,6,9
55111,55111,15,1,2
29147,29147,1,1,0
48465,48465,17,7,2
1077,1077,29,4,19
13103,13103,38,2,7
47051,47051,7,2,2
28099,28099,20,11,6
48225,48225,5,0,2
41035,41035,13,5,2
29113,29113,11,1,3
27047,27047,23,0,1
54037,54037,2,2,1
26149,26149,4,0,2
16005,16005,15,3,6
17111,17111,13,3,7
20037,20037,5,0,1
36019,36019,8,4,3
30047,30047,6,1,1
22015,22015,51,11,15
17137,17137,3,0,1
47049,47049,1,0,0
13097,13097,18,13,12
29029,29029,6,0,1
18177,18177,42,4,16
41041,41041,5,2,2
53035,53035,12,3,4
13087,13087,10,3,7
13079,13079,9,3,12
5091,5091,13,10,9
37169,37169,6,5,1
48477,48477,3,1,1
28143,28143,5,2,3
6089,6089,35,11,10
39157,39157,8,7,2
12093,12093,13,3,5
48427,48427,7,6,1
12017,12017,16,7,4
36023,36023,9,1,3
21127,21127,3,3,0
47099,47099,4,0,1
40051,40051,8,6,1
13271,13271,2,2,1
45053,45053,31,9,11
29069,29069,7,3,1
28101,28101,7,2,4
29217,29217,4,3,0
37185,37185,3,3,2
39107,39107,6,1,2
1049,1049,16,5,7
55039,55039,13,5,5
36051,36051,10,1,2
55073,55073,30,2,9
48213,48213,13,4,5
24021,24021,26,2,11
5051,5051,41,19,27
48223,48223,3,0,2
37055,37055,6,0,3
48219,48219,5,3,0
18005,18005,16,8,5
54109,54109,7,2,5
12053,12053,23,11,7
21013,21013,6,3,0
23013,23013,13,2,0
29067,29067,1,0,1
26103,26103,7,5,1
55017,55017,7,1,1
19065,19065,4,1,2
13115,13115,106,13,20
28131,28131,4,2,1
16065,16065,1,1,0
21119,21119,2,1,0
35047,35047,2,0,2
53073,53073,29,7,3
21065,21065,4,4,1
1033,1033,13,6,5
51015,51015,8,6,3
37141,37141,9,3,4
20021,20021,1,0,1
20125,20125,4,1,3
29021,29021,10,3,6
28071,28071,12,1,2
5065,5065,1,1,0
41045,41045,8,3,3
21147,21147,2,2,1
5019,5019,4,2,1
1121,1121,17,11,5
56013,56013,10,5,3
45009,45009,9,3,6
19039,19039,1,2,0
29155,29155,2,1,1
36115,36115,4,0,2
39085,39085,23,6,5
38053,38053,7,0,1
4011,4011,1,1,2
30013,30013,16,2,4
48305,48305,3,2,0
31043,31043,4,1,1
28113,28113,13,7,9
42061,42061,5,2,0
21045,21045,3,1,0
2130,2130,4,1,0
17013,17013,2,0,0
40121,40121,10,5,4
55131,55131,14,0,3
48073,48073,6,5,2
23017,23017,13,5,4
47063,47063,6,1,5
42029,42029,18,7,10
5093,5093,29,7,16
39059,39059,3,2,0
48337,48337,2,3,0
13195,13195,31,3,3
37065,37065,29,12,16
1017,1017,10,1,7
39173,39173,15,1,6
5105,5105,5,4,0
21195,21195,12,2,13
6093,6093,1,0,0
29187,29187,4,1,3
19021,19021,4,0,1
29133,29133,8,2,4
40021,40021,8,2,4
39003,39003,8,2,7
47077,47077,6,3,3
13013,13013,36,2,3
40127,40127,2,2,0
21019,21019,9,1,2
51031,51031,11,4,2
47187,47187,16,2,4
1091,1091,5,1,3
2050,2050,14,4,4
22077,22077,6,7,3
24047,24047,5,2,1
17199,17199,19,4,7
40073,40073,2,0,1
13031,13031,72,8,9
26087,26087,7,3,2
48139,48139,3,0,1
19041,19041,2,0,1
8117,8117,4,3,1
40083,40083,8,0,1
18149,18149,3,1,3
20151,20151,3,0,2
34033,34033,25,2,18
1127,1127,11,8,7
5111,5111,6,1,2
37077,37077,10,6,2
13187,13187,1,2,0
19067,19067,3,0,0
21171,21171,1,1,0
39129,39129,4,3,1
29223,29223,2,1,2
13073,13073,20,2,5
17055,17055,8,2,0
54107,54107,16,11,4
48265,48265,6,7,1
28021,28021,9,5,5
17189,17189,2,1,0
18107,18107,5,0,1
55139,55139,22,1,6
16047,16047,3,1,2
48419,48419,3,2,1
39015,39015,7,4,0
21003,21003,4,3,1
53075,53075,9,0,4
28057,28057,1,0,1
26115,26115,15,6,8
48473,48473,1,1,1
47129,47129,5,3,1
1029,1029,4,0,1
22089,22089,10,4,1
13069,13069,18,5,7
16039,16039,1,1,0
50009,50009,1,0,0
48299,48299,4,2,0
18057,18057,14,3,4
42037,42037,8,0,11
48021,48021,13,10,1
37027,37027,10,3,2
27139,27139,6,1,2
48279,48279,2,0,1
47045,47045,18,1,18
47081,47081,6,4,4
18009,18009,1,2,0
28069,28069,4,0,3
13009,13009,17,4,7
45029,45029,27,3,24
22101,22101,18,6,12
13139,13139,20,7,8
13095,13095,101,10,39
51131,51131,3,2,0
51019,51019,15,6,1
21047,21047,49,8,11
13157,13157,46,6,6
37089,37089,22,1,9
55089,55089,2,0,1
13189,13189,5,5,1
18021,18021,5,1,1
42121,42121,1,1,0
5013,5013,1,2,0
20189,20189,1,0,1
48123,48123,3,3,0
5041,5041,2,1,4
26063,26063,5,0,1
39057,39057,32,7,6
40041,40041,5,1,5
55081,55081,6,2,2
36037,36037,15,1,3
22085,22085,5,2,0
45043,45043,30,5,14
50019,50019,12,0,2
28149,28149,15,2,11
20061,20061,9,4,6
40135,40135,3,1,0
47033,47033,3,0,8
26139,26139,19,5,4
18013,18013,4,0,3
48065,48065,1,0,1
40065,40065,12,1,9
47053,47053,26,6,16
48025,48025,4,2,0
24031,24031,37,13,16
47145,47145,6,1,4
36087,36087,17,3,2
55019,55019,2,0,0
38059,38059,12,2,2
40099,40099,5,3,3
51089,51089,20,5,8
55115,55115,17,0,1
48217,48217,4,1,0
8045,8045,10,4,2
21061,21061,2,0,0
18117,18117,4,6,5
42069,42069,36,5,5
45087,45087,19,5,6
39147,39147,5,2,2
39169,39169,6,2,3
47147,47147,16,3,7
21235,21235,9,8,5
13251,13251,3,3,0
29015,29015,4,1,3
13275,13275,17,3,8
2110,2110,35,2,2
1123,1123,16,8,4
26043,26043,2,0,3
6103,6103,71,6,6
16053,16053,2,1,0
48221,48221,1,1,0
51093,51093,3,0,1
26059,26059,4,1,0
28093,28093,14,9,8
8014,8014,3,1,1
55057,55057,1,1,0
46083,46083,4,2,2
13247,13247,15,1,5
21063,21063,2,1,1
47017,47017,4,2,1
13257,13257,6,3,0
21209,21209,14,3,5
1119,1119,4,5,0
13015,13015,20,13,10
21007,21007,3,2,1
17069,17069,1,0,0
28141,28141,6,3,7
30065,30065,2,0,3
34037,34037,3,0,1
42055,42055,28,3,5
36113,36113,15,2,5
23023,23023,7,1,2
6079,6079,15,2,7
47035,47035,6,8,0
5059,5059,2,2,1
18027,18027,1,1,0
37197,37197,3,2,0
28043,28043,17,4,6
13199,13199,4,2,2
49019,49019,1,0,0
6115,6115,11,6,4
26067,26067,6,1,1
48127,48127,3,3,1
42127,42127,3,1,1
39159,39159,4,1,1
55117,55117,8,0,1
51075,51075,3,1,1
16079,16079,3,0,2
28163,28163,8,5,3
51003,51003,11,1,3
51047,51047,4,8,0
39009,39009,5,2,2
51007,51007,3,1,1
42009,42009,6,1,2
45021,45021,21,7,12
45061,45061,6,4,1
45049,45049,11,3,9
29035,29035,1,1,0
36031,36031,5,0,1
55123,55123,2,0,1
46013,46013,6,2,1
35027,35027,3,1,1
24025,24025,35,17,15
13137,13137,5,7,2
51023,51023,5,1,0
39011,39011,1,0,1
42103,42103,8,4,0
36079,36079,7,1,0
13057,13057,16,6,10
2122,2122,21,5,5
1051,1051,24,8,6
51111,51111,3,0,4
27029,27029,1,0,0
48007,48007,4,1,3
19189,19189,3,0,1
19011,19011,2,1,1
13277,13277,28,7,8
37085,37085,20,8,16
51121,51121,7,2,3
48107,48107,3,0,1
13241,13241,1,1,0
50003,50003,13,1,2
29049,29049,2,1,1
18043,18043,9,1,3
53015,53015,12,2,6
5075,5075,6,1,0
47031,47031,6,0,2
54029,54029,5,2,3
29215,29215,3,9,2
13303,13303,4,1,2
13321,13321,7,2,11
51630,51630,10,2,0
51095,51095,4,0,2
18017,18017,6,1,2
1011,1011,8,4,3
39021,39021,3,1,0
6101,6101,11,7,2
37031,37031,9,2,3
4012,4012,1,1,0
47013,47013,8,3,1
42085,42085,11,5,4
47019,47019,15,4,10
38035,38035,11,2,2
15009,15009,8,1,4
47135,47135,2,3,0
12065,12065,1,0,1
12059,12059,4,0,1
51540,51540,13,2,6
36043,36043,4,7,3
38013,38013,1,1,0
22111,22111,8,1,1
24017,24017,14,5,5
26055,26055,12,1,2
13075,13075,6,3,3
6039,6039,17,8,8
28039,28039,8,3,3
35031,35031,7,4,1
1037,1037,3,1,2
37093,37093,14,3,7
28103,28103,4,3,3
27095,27095,4,2,0
51750,51750,1,0,1
5115,5115,8,7,1
39145,39145,10,5,6
53005,53005,28,10,2
37017,37017,24,5,14
48187,48187,10,3,2
51183,51183,1,0,0
2188,2188,4,2,0
13301,13301,3,2,1
37131,37131,8,3,3
16073,16073,1,0,0
21237,21237,7,1,8
48395,48395,5,3,2
12037,12037,3,2,1
4009,4009,3,0,2
51139,51139,1,0,2
2150,2150,8,2,0
29027,29027,12,1,3
31119,31119,5,0,1
21131,21131,4,1,6
29065,29065,1,0,0
48227,48227,8,4,2
20137,20137,1,1,0
51061,51061,4,1,1
55021,55021,8,3,0
26155,26155,4,1,2
31141,31141,6,1,1
29145,29145,11,6,3
55069,55069,5,0,4
55107,55107,2,1,0
51067,51067,7,2,5
21021,21021,8,0,3
55085,55085,4,1,2
37003,37003,3,2,2
41015,41015,2,0,1
21217,21217,6,1,2
49015,49015,1,0,1
8081,8081,2,2,0
37037,37037,7,2,3
13299,13299,4,4,3
48161,48161,2,3,1
13129,13129,6,1,1
55135,55135,3,0,0
26151,26151,5,1,1
1113,1113,19,10,10
48051,48051,2,1,1
26073,26073,8,0,0
17169,17169,1,1,0
40145,40145,12,8,3
16069,16069,8,2,3
31001,31001,4,1,0
18031,18031,4,4,1
13047,13047,12,3,4
46019,46019,2,0,0
49029,49029,1,0,1
56005,56005,5,4,0
48499,48499,7,2,6
39013,39013,9,4,4
24043,24043,33,9,11
23021,23021,2,0,2
51195,51195,7,3,0
21039,21039,1,0,1
36035,36035,7,1,1
35035,35035,5,3,2
27005,27005,8,1,3
48463,48463,2,4,4
48331,48331,3,3,2
13289,13289,4,0,0
30029,30029,27,7,9
37039,37039,2,1,1
54009,54009,2,1,0
21011,21011,1,1,0
39139,39139,16,9,10
40125,40125,10,5,6
29161,29161,4,1,4
40001,40001,3,2,0
40015,40015,6,6,0
55127,55127,10,5,1
42065,42065,1,1,0
51197,51197,6,0,3
19005,19005,2,0,1
38093,38093,2,0,1
13291,13291,1,2,0
51177,51177,9,2,6
39039,39039,4,4,3
35057,35057,5,2,2
41065,41065,1,1,0
46011,46011,5,0,2
48407,48407,3,3,2
36011,36011,10,1,0
47011,47011,17,10,6
40037,40037,13,6,6
39101,39101,7,1,4
32510,32510,8,3,3
51685,51685,2,0,0
55077,55077,1,0,1
48373,48373,3,4,3
17177,17177,11,1,8
36025,36025,2,0,0
13065,13065,4,1,1
40137,40137,1,1,0
51191,51191,13,11,4
47003,47003,2,0,1
16075,16075,2,1,1
32023,32023,8,0,2
12123,12123,5,1,10
12045,12045,2,0,1
18179,18179,2,1,1
27157,27157,1,0,0
5149,5149,3,0,1
18085,18085,13,2,5
21081,21081,3,3,2
13213,13213,1,0,1
4001,4001,3,2,3
48047,48047,1,1,1
45047,45047,14,7,8
40029,40029,2,1,1
40133,40133,1,2,0
36073,36073,6,1,2
42039,42039,6,2,2
2068,2068,3,1,0
51033,51033,7,4,4
39037,39037,19,0,8
40063,40063,2,2,0
47181,47181,2,2,0
54045,54045,12,3,3
45025,45025,10,4,8
8037,8037,8,5,2
16035,16035,1,1,0
54053,54053,8,2,4
38009,38009,1,2,0
13039,13039,2,0,1
47059,47059,26,5,7
55031,55031,8,1,4
21025,21025,4,0,1
40095,40095,2,1,2
30067,30067,4,3,1
48471,48471,18,3,10
8103,8103,1,1,0
41009,41009,7,2,4
12061,12061,26,6,7
17075,17075,4,2,2
28127,28127,7,4,4
26009,26009,1,1,0
21185,21185,6,2,3
54057,54057,3,1,0
28123,28123,5,4,0
39131,39131,3,2,0
16017,16017,7,1,4
51678,51678,1,0,0
1013,1013,12,5,6
26117,26117,6,2,0
47171,47171,4,2,0
37007,37007,8,6,2
20063,20063,1,1,0
40097,40097,7,2,4
21137,21137,5,0,2
16081,16081,2,0,1
48001,48001,15,5,5
54043,54043,4,1,3
13239,13239,1,0,0
55137,55137,3,1,0
22117,22117,15,4,6
20113,20113,4,1,2
21203,21203,6,2,1
51790,51790,2,0,1
56001,56001,3,2,1
1053,1053,5,4,1
5071,5071,3,0,1
8073,8073,1,0,0
48055,48055,3,2,2
29203,29203,2,1,1
17063,17063,5,1,2
32013,32013,2,0,1
42033,42033,2,0,3
28033,28033,18,7,11
12075,12075,5,3,1
17161,17161,25,4,14
36009,36009,16,3,3
13217,13217,16,6,6
51840,51840,4,1,1
31111,31111,8,2,1
42013,42013,18,1,3
37117,37117,7,3,4
32007,32007,10,1,3
6005,6005,2,2,0
37041,37041,5,0,8
40033,40033,1,1,0
39053,39053,4,1,3
40123,40123,6,1,5
1021,1021,7,2,4
28119,28119,1,1,0
55053,55053,5,3,1
13181,13181,3,2,0
21197,21197,2,1,1
24019,24019,5,1,2
45001,45001,7,4,4
33007,33007,3,2,1
21095,21095,12,2,3
16051,16051,4,1,2
17203,17203,2,2,0
5003,5003,4,1,1
22053,22053,17,8,5
16059,16059,2,1,1
19033,19033,6,1,3
55005,55005,8,4,1
51051,51051,1,0,1
22115,22115,9,3,3
41053,41053,5,2,2
41031,41031,2,1,0
48323,48323,2,1,0
56015,56015,1,1,0
17187,17187,1,0,0
42097,42097,6,0,4
48197,48197,1,2,0
18181,18181,2,4,0
49007,49007,3,2,0
21017,21017,3,1,2
42027,42027,5,0,1
42001,42001,7,4,3
28007,28007,9,3,8
49013,49013,3,4,0
51009,51009,7,3,3
47141,47141,8,6,1
48315,48315,5,1,1
28151,28151,9,3,6
18129,18129,3,0,3
53003,53003,2,0,2
18007,18007,2,1,1
24013,24013,9,2,2
18061,18061,2,1,2
17193,17193,1,0,1
13177,13177,6,1,3
27035,27035,17,0,2
54003,54003,15,2,3
29091,29091,1,0,1
55103,55103,3,0,0
56043,56043,1,1,0
47027,47027,2,2,1
47043,47043,4,2,0
23027,23027,6,0,0
47111,47111,2,2,1
48165,48165,4,0,4
45089,45089,12,7,2
18077,18077,1,1,0
24001,24001,6,0,2
18163,18163,89,5,26
48113,48113,369,166,164
22045,22045,30,5,17
28049,28049,298,78,199
11001,11001,929,154,386
22057,22057,25,8,11
12095,12095,529,151,264
12086,12086,486,173,369
12071,12071,229,41,74
12011,12011,285,90,120
18097,18097,639,183,381
47021,47021,3,1,1
27053,27053,200,44,137
6019,6019,372,82,206
32003,32003,452,189,234
17031,17031,3580,680,3462
16081,16081,1,0,0
40037,40037,9,4,5
29221,29221,3,0,1
8031,8031,185,44,89
41039,41039,35,9,11
6077,6077,123,65,68
6037,6037,1122,654,598
47001,47001,13,0,5
22053,22053,16,8,5
18081,18081,28,5,11
18053,18053,7,3,4
47037,47037,461,82,261
18003,18003,233,47,104
18067,18067,14,1,10
21111,21111,430,96,183
42021,42021,22,10,18
22015,22015,44,10,12
28105,28105,7,2,6
28121,28121,24,7,3
26125,26125,209,34,80
22067,22067,6,2,4
22055,22055,97,18,44
18089,18089,253,86,148
39103,39103,10,2,4
39049,39049,487,139,303
1097,1097,219,77,97
31109,31109,129,12,21
37191,37191,68,18,34
1117,1117,30,6,9
39099,39099,68,18,32
33011,33011,117,8,27
45013,45013,160,19,42
45079,45079,218,47,131
45031,45031,23,8,15
39035,39035,629,167,355
39007,39007,23,5,5
13121,13121,407,138,205
25017,25017,101,8,30
37049,37049,33,7,15
37119,37119,397,77,212
12091,12091,53,11,14
25001,25001,33,2,9
37063,37063,177,42,115
25023,25023,147,5,32
51087,51087,96,14,36
54011,54011,72,8,42
18105,18105,15,4,4
55031,55031,7,1,4
2020,2020,126,36,62
39113,39113,469,61,190
49005,49005,14,4,2
48135,48135,41,15,19
48201,48201,1017,414,502
