fips_num,fips_str,incidents,killed,injured
47037,47037,511,87,277
48201,48201,1177,471,574
51710,51710,221,52,159
37147,37147,137,15,61
6107,6107,93,32,48
45019,45019,304,68,130
8001,8001,77,33,27
36059,36059,93,22,25
48439,48439,336,107,97
26125,26125,246,37,89
1077,1077,27,4,16
28075,28075,168,22,74
12011,12011,321,97,132
17201,17201,277,26,112
6075,6075,169,59,142
21087,21087,1,2,2
39099,39099,80,24,36
40109,40109,298,76,157
34021,34021,293,40,171
20173,20173,299,42,117
6001,6001,984,151,363
6039,6039,16,8,7
9003,9003,289,32,114
20177,20177,93,21,44
54033,54033,21,7,5
12086,12086,539,191,395
48113,48113,405,189,171
53077,53077,43,19,27
35025,35025,11,5,6
6053,6053,178,48,80
42089,42089,37,11,13
51740,51740,91,22,53
34011,34011,105,19,34
39095,39095,339,35,225
45025,45025,8,3,8
45033,45033,15,10,10
27053,27053,219,47,151
12125,12125,1,4,1
18089,18089,278,98,158
9001,9001,289,27,127
36061,36061,171,29,115
47035,47035,5,7,0
37111,37111,20,6,9
8041,8041,265,52,93
13135,13135,85,52,43
26065,26065,85,16,38
32003,32003,489,203,254
12097,12097,39,8,19
48349,48349,6,6,4
26121,26121,59,14,36
54011,54011,78,9,42
37001,37001,77,8,37
39119,39119,13,3,14
31055,31055,353,52,194
18003,18003,254,48,122
6019,6019,417,87,225
36029,36029,339,65,176
48277,48277,33,6,3
42079,42079,135,16,43
42043,42043,142,29,61
42003,42003,484,138,290
9009,9009,320,35,127
48245,48245,65,24,31
6061,6061,13,2,9
37125,37125,19,5,16
21093,21093,10,4,4
6065,6065,276,98,115
12031,12031,899,157,411
39151,39151,94,17,32
36055,36055,263,41,167
13185,13185,55,8,25
37097,37097,31,9,11
37045,37045,31,10,19
36103,36103,119,22,57
34039,34039,112,21,60
22057,22057,27,8,12
22103,22103,58,7,22
1101,1101,193,63,132
34003,34003,84,14,14
29077,29077,126,33,35
13215,13215,328,30,141
36067,36067,254,27,135
51153,51153,62,9,28
8077,8077,75,9,11
1089,1089,312,26,113
34007,34007,190,49,54
49053,49053,16,3,2
17145,17145,4,0,4
8043,8043,10,2,5
48303,48303,121,25,45
31111,31111,7,2,0
25009,25009,102,18,30
51700,51700,170,40,97
12113,12113,32,9,9
12071,12071,247,45,79
1125,1125,98,15,67
28085,28085,7,6,1
45041,45041,68,7,39
55105,55105,63,13,23
1041,1041,3,1,1
15007,15007,7,4,2
12095,12095,580,163,287
21097,21097,6,4,1
24033,24033,190,90,66
54055,54055,32,5,9
25013,25013,365,23,98
13153,13153,48,11,15
48233,48233,3,1,1
33011,33011,141,10,32
12127,12127,170,33,64
37061,37061,11,4,2
4023,4023,2,0,2
12057,12057,336,63,124
37183,37183,167,51,58
21179,21179,9,2,4
53061,53061,69,15,31
40031,40031,43,14,25
17001,17001,25,3,7
34027,34027,20,9,4
28051,28051,12,5,3
36027,36027,76,5,21
28081,28081,29,6,15
51610,51610,3,0,5
45051,45051,220,39,99
21111,21111,475,111,195
37067,37067,153,30,70
40111,40111,12,7,4
1055,1055,26,7,9
19187,19187,15,1,6
13115,13115,103,8,19
2290,2290,3,2,0
5119,5119,370,73,188
4003,4003,15,4,5
8031,8031,209,47,95
9007,9007,14,2,2
28101,28101,6,3,2
1073,1073,493,170,289
39049,39049,535,154,330
24005,24005,130,33,86
13089,13089,211,92,125
20149,20149,3,1,1
36085,36085,142,17,50
48247,48247,3,0,1
47053,47053,26,5,15
51550,51550,54,17,29
39035,39035,695,186,395
48029,48029,597,180,352
51167,51167,11,4,4
48355,48355,295,37,80
48027,48027,119,39,36
36063,36063,104,9,26
42017,42017,27,10,5
22063,22063,19,7,3
40027,40027,48,14,12
51760,51760,321,80,195
17167,17167,126,12,37
5069,5069,67,27,39
27109,27109,68,3,7
2020,2020,138,37,64
21131,21131,3,1,5
53007,53007,2,0,2
21063,21063,1,0,1
12103,12103,160,55,79
19103,19103,42,0,9
37057,37057,27,9,9
37085,37085,18,7,11
22083,22083,3,1,2
39113,39113,520,69,210
54039,54039,151,24,63
37047,37047,42,12,20
22033,22033,340,116,162
6085,6085,131,51,44
16027,16027,24,1,8
28071,28071,11,3,2
42091,42091,61,20,25
24003,24003,230,25,46
47075,47075,19,3,6
29019,29019,199,7,40
12009,12009,94,23,42
12091,12091,55,11,14
48491,48491,31,9,11
48453,48453,190,45,59
45091,45091,190,17,56
1103,1103,52,15,23
37063,37063,193,44,128
45067,45067,10,1,6
42071,42071,143,14,41
41051,41051,285,40,95
25027,25027,184,9,48
45079,45079,240,51,142
18141,18141,132,28,66
1081,1081,61,19,26
48339,48339,49,16,14
34025,34025,70,6,40
13067,13067,77,41,37
56021,56021,20,8,6
10001,10001,135,12,40
47093,47093,174,40,88
21047,21047,44,8,11
48375,48375,112,12,36
6007,6007,85,10,38
48167,48167,52,20,19
48141,48141,93,24,37
12079,12079,9,0,1
23005,23005,46,6,12
4019,4019,147,52,77
28087,28087,40,13,23
28149,28149,18,1,15
20209,20209,67,36,37
8069,8069,31,10,11
26077,26077,61,16,34
40021,40021,6,2,3
42051,42051,31,8,13
21151,21151,24,5,5
48325,48325,5,5,2
48471,48471,18,3,9
19153,19153,231,19,100
54005,54005,5,3,3
28001,28001,19,9,7
22097,22097,41,17,18
28035,28035,68,19,28
41041,41041,4,2,2
38017,38017,33,5,0
28095,28095,22,5,11
32031,32031,113,29,36
17021,17021,5,3,3
28067,28067,22,4,7
28017,28017,5,0,5
53063,53063,157,24,30
17115,17115,28,3,9
53071,53071,1,1,0
54045,54045,13,3,3
53021,53021,26,10,11
41005,41005,45,13,19
35049,35049,75,8,6
36083,36083,44,1,20
51620,51620,4,0,1
30111,30111,50,6,13
19193,19193,41,4,14
37021,37021,75,10,32
27123,27123,78,20,41
51800,51800,30,6,10
18019,18019,25,3,9
47013,47013,7,3,1
45015,45015,57,12,24
26129,26129,2,2,0
26111,26111,4,2,3
42081,42081,27,12,9
22073,22073,75,14,39
37017,37017,26,5,15
19113,19113,93,10,22
55073,55073,25,2,7
12131,12131,14,2,3
18127,18127,31,3,3
28151,28151,9,3,6
5051,5051,41,18,31
48479,48479,75,12,17
42077,42077,100,14,42
17195,17195,9,4,2
6089,6089,35,12,10
48041,48041,57,9,10
47073,47073,11,4,6
22085,22085,3,1,0
21213,21213,5,3,1
22045,22045,33,5,20
47149,47149,81,14,30
42095,42095,54,5,22
20103,20103,13,2,5
34031,34031,246,33,127
34035,34035,26,3,9
44003,44003,15,0,2
34023,34023,40,3,14
39081,39081,13,3,3
45075,45075,86,17,34
41039,41039,38,9,14
8059,8059,38,13,19
21019,21019,7,0,1
25023,25023,156,7,33
48025,48025,2,2,0
12001,12001,62,6,20
45013,45013,195,19,49
24027,24027,27,13,11
19013,19013,183,8,34
42055,42055,28,4,4
36093,36093,38,7,14
13217,13217,14,5,5
8101,8101,136,18,33
35047,35047,1,0,1
36069,36069,15,2,5
34001,34001,161,20,84
51095,51095,5,1,1
24043,24043,32,6,11
51087,51087,108,16,39
12109,12109,37,7,12
6071,6071,237,121,129
1119,1119,3,4,0
48361,48361,12,8,3
9015,9015,18,1,4
29001,29001,7,4,3
13063,13063,157,34,27
38015,38015,43,4,5
16001,16001,47,12,11
28083,28083,19,9,7
13051,13051,310,55,207
17197,17197,99,18,32
37127,37127,29,5,23
37133,37133,43,15,15
36001,36001,110,14,53
55011,55011,3,0,0
42041,42041,51,2,11
18057,18057,15,3,3
37083,37083,34,8,33
37019,37019,16,3,7
53005,53005,23,10,2
6083,6083,29,16,16
12015,12015,24,4,6
53053,53053,152,40,50
25005,25005,128,15,39
12105,12105,80,30,38
12017,12017,15,8,2
1113,1113,18,10,9
42049,42049,50,10,24
29165,29165,39,9,0
23011,23011,44,6,6
12115,12115,56,14,17
13095,13095,112,8,44
29217,29217,5,5,0
28161,28161,2,0,1
30063,30063,26,7,4
47167,47167,9,2,0
21177,21177,11,1,3
37107,37107,65,9,47
48219,48219,4,2,0
41067,41067,51,12,10
27079,27079,1,1,0
1097,1097,236,82,105
22015,22015,46,11,13
12069,12069,57,12,20
29189,29189,267,85,111
36071,36071,73,11,29
30081,30081,5,4,0
17019,17019,137,12,36
53011,53011,88,21,21
37027,37027,7,2,1
33009,33009,13,4,0
27039,27039,1,2,0
25025,25025,624,67,196
36017,36017,5,2,1
37131,37131,7,3,2
30029,30029,27,6,8
55039,55039,13,3,2
19139,19139,17,1,3
16077,16077,1,0,0
40131,40131,9,2,4
31071,31071,1,2,0
51107,51107,28,8,5
51067,51067,6,2,3
51680,51680,40,8,19
21155,21155,2,2,0
33017,33017,76,6,5
56029,56029,5,2,1
47163,47163,41,7,14
35057,35057,5,3,2
48099,48099,10,5,19
53039,53039,3,3,2
6023,6023,79,13,18
26021,26021,23,8,10
38105,38105,24,1,7
41003,41003,12,3,3
51085,51085,2,0,0
12081,12081,124,33,47
21073,21073,23,1,9
1083,1083,28,8,11
33001,33001,16,0,5
55025,55025,245,15,46
4027,4027,23,5,12
37051,37051,166,48,95
13245,13245,168,31,79
38035,38035,12,2,1
1015,1015,25,16,12
13097,13097,16,8,8
17055,17055,7,2,1
48039,48039,21,6,12
40075,40075,3,2,1
39057,39057,32,8,7
39173,39173,14,1,6
48225,48225,3,0,1
8099,8099,1,0,1
23019,23019,38,4,6
55055,55055,7,2,0
40081,40081,5,2,7
36009,36009,16,3,4
16071,16071,1,0,0
48315,48315,4,1,1
20099,20099,5,2,1
39105,39105,2,0,2
47045,47045,17,1,17
19163,19163,94,8,34
47187,47187,13,2,3
48409,48409,11,2,3
22069,22069,21,5,11
19095,19095,1,0,0
19169,19169,7,3,1
22117,22117,16,4,5
23015,23015,14,1,3
24047,24047,4,2,0
24037,24037,7,1,3
37191,37191,75,19,38
6097,6097,45,12,22
48135,48135,41,15,19
28003,28003,10,7,3
22055,22055,116,20,51
22019,22019,56,12,28
12023,12023,25,5,13
37015,37015,3,0,3
1095,1095,16,3,7
24021,24021,17,2,5
48215,48215,52,26,23
27037,27037,22,6,4
39085,39085,19,5,5
32510,32510,7,3,2
42069,42069,34,5,4
5031,5031,86,16,22
47019,47019,13,4,10
17089,17089,66,17,41
55101,55101,114,8,27
26159,26159,4,1,1
49021,49021,7,2,0
55063,55063,21,0,7
25017,25017,107,8,31
48121,48121,26,7,7
4025,4025,21,11,6
26099,26099,76,14,30
45003,45003,135,27,50
23003,23003,13,2,1
28047,28047,112,18,35
28031,28031,6,2,0
12021,12021,74,17,9
12005,12005,79,22,22
39135,39135,11,3,3
18163,18163,92,7,27
16085,16085,2,0,0
17043,17043,28,10,5
48423,48423,59,12,17
47125,47125,64,12,34
51013,51013,35,1,2
51510,51510,15,3,6
51199,51199,15,2,5
6111,6111,104,21,44
5055,5055,10,3,6
36119,36119,54,9,38
48451,48451,25,10,14
20155,20155,8,1,6
1033,1033,13,4,6
48061,48061,30,10,11
42099,42099,6,2,1
22095,22095,40,12,19
39165,39165,19,8,3
48401,48401,7,6,1
42011,42011,38,16,19
18035,18035,21,5,9
1021,1021,5,1,2
5083,5083,6,2,1
51041,51041,70,13,21
48085,48085,26,19,13
47009,47009,23,1,1
45039,45039,4,1,3
21107,21107,19,8,5
22065,22065,6,3,8
1009,1009,8,7,1
13313,13313,11,4,2
22099,22099,13,3,6
33015,33015,74,4,5
22111,22111,6,1,1
39037,39037,19,0,7
1123,1123,15,6,4
12117,12117,78,20,42
21227,21227,27,0,11
1093,1093,3,2,1
15009,15009,7,1,1
55081,55081,4,2,2
5131,5131,48,8,12
1047,1047,56,16,35
1039,1039,5,2,4
28021,28021,5,4,2
23001,23001,18,0,6
47147,47147,20,6,10
50023,50023,28,3,1
21195,21195,9,1,12
5145,5145,17,7,6
17113,17113,20,2,7
1105,1105,5,2,2
41029,41029,60,8,9
42115,42115,3,1,2
48037,48037,22,7,10
24031,24031,41,13,20
22113,22113,13,2,5
27013,27013,7,3,6
12101,12101,41,17,17
48157,48157,60,36,22
37093,37093,10,3,5
29097,29097,26,9,4
17183,17183,31,5,19
18151,18151,5,0,1
13247,13247,12,1,4
17143,17143,302,5,98
13057,13057,15,6,11
50007,50007,52,5,5
12111,12111,106,27,39
12087,12087,23,3,1
39141,39141,16,2,3
49011,49011,7,6,3
26017,26017,25,4,7
45063,45063,57,22,19
17119,17119,67,13,16
17097,17097,63,15,19
22093,22093,3,1,2
12019,12019,21,6,15
28059,28059,37,6,17
21183,21183,2,0,1
35005,35005,27,3,8
21071,21071,7,2,1
47107,47107,24,14,10
54107,54107,15,10,4
39097,39097,1,0,0
51009,51009,8,3,2
55035,55035,21,1,4
26105,26105,2,2,0
42129,42129,56,17,18
18023,18023,4,0,3
1121,1121,15,9,5
36045,36045,11,1,1
21117,21117,24,8,14
6087,6087,56,16,20
39029,39029,5,2,6
41001,41001,4,1,2
54069,54069,19,0,2
55131,55131,13,0,3
20009,20009,6,2,6
42013,42013,21,2,4
5123,5123,8,3,5
51099,51099,4,1,2
18039,18039,34,15,19
18037,18037,8,0,5
37141,37141,7,3,3
48091,48091,14,3,5
17163,17163,133,54,40
22039,22039,6,1,0
5091,5091,13,10,7
18177,18177,40,4,16
55107,55107,1,0,0
37135,37135,16,3,4
36111,36111,42,2,7
27099,27099,17,1,3
39017,39017,82,23,24
48001,48001,14,4,5
50017,50017,8,3,0
47071,47071,4,1,3
12033,12033,96,24,49
17053,17053,1,0,1
12073,12073,74,23,43
40019,40019,20,3,17
37155,37155,55,44,23
54099,54099,8,1,2
49049,49049,30,16,4
51119,51119,3,2,1
37189,37189,9,2,2
26143,26143,2,1,1
22053,22053,16,8,5
45045,45045,142,36,63
50021,50021,30,7,7
34029,34029,45,7,12
48265,48265,4,5,1
40071,40071,3,1,1
51690,51690,3,2,2
31109,31109,138,12,23
37197,37197,2,2,0
1091,1091,4,1,1
42001,42001,6,3,3
24013,24013,10,2,2
26161,26161,93,14,26
4015,4015,26,13,12
21145,21145,30,3,4
54019,54019,22,3,6
21203,21203,5,2,1
29071,29071,20,4,7
18157,18157,44,4,19
23031,23031,45,11,3
26139,26139,18,5,4
48281,48281,4,1,2
20045,20045,22,5,11
54061,54061,31,7,7
45007,45007,101,32,62
30035,30035,3,1,2
37049,37049,37,7,19
48457,48457,5,6,0
48005,48005,27,2,9
56037,56037,1,0,1
29145,29145,7,3,3
48189,48189,4,0,3
37165,37165,9,3,8
55113,55113,5,4,1
42107,42107,17,3,8
37065,37065,20,6,15
53025,53025,15,5,5
12133,12133,7,2,2
21015,21015,17,2,4
51031,51031,11,4,2
51179,51179,22,5,5
17077,17077,37,1,8
53073,53073,26,6,3
51830,51830,3,0,1
55109,55109,10,1,3
40119,40119,8,1,6
48413,48413,1,1,0
18053,18053,8,3,5
5125,5125,30,4,4
27145,27145,31,2,9
13321,13321,7,2,10
21199,21199,13,4,3
39025,39025,9,3,4
36007,36007,38,7,3
35045,35045,25,7,8
37129,37129,218,20,86
1109,1109,18,3,9
42059,42059,6,5,0
18041,18041,2,0,2
12107,12107,30,5,10
1003,1003,33,5,8
17199,17199,18,2,7
24045,24045,18,5,8
27025,27025,3,0,2
39075,39075,1,2,0
36091,36091,12,1,3
13127,13127,37,4,12
48329,48329,22,8,3
22109,22109,49,14,13
18091,18091,22,4,5
47189,47189,22,4,8
13069,13069,21,4,6
47153,47153,4,3,2
28089,28089,23,10,13
16017,16017,6,1,4
30047,30047,7,3,1
42085,42085,10,4,4
39101,39101,7,1,5
39055,39055,3,0,0
53067,53067,19,5,7
48003,48003,3,0,0
37059,37059,3,0,2
41053,41053,4,2,2
21091,21091,1,1,0
47023,47023,3,1,2
35013,35013,35,10,14
28033,28033,18,8,11
21235,21235,9,4,5
37071,37071,48,12,17
40101,40101,32,7,17
29031,29031,61,10,25
1051,1051,24,7,6
39089,39089,16,2,8
8085,8085,9,1,3
13277,13277,30,8,8
21051,21051,4,3,2
55133,55133,21,4,5
26075,26075,30,2,12
35035,35035,5,3,2
18095,18095,14,3,5
26055,26055,11,1,1
45053,45053,35,11,11
39109,39109,18,2,5
28093,28093,13,9,7
45085,45085,29,11,9
51590,51590,58,10,35
29023,29023,12,5,2
48291,48291,11,5,3
5057,5057,2,1,1
22087,22087,16,2,5
18043,18043,8,1,2
47179,47179,46,10,14
15003,15003,44,9,12
29017,29017,4,1,0
22105,22105,40,19,9
8083,8083,2,0,1
48149,48149,2,4,0
39115,39115,1,0,0
9011,9011,51,3,13
39087,39087,7,2,2
20175,20175,2,1,3
48427,48427,5,5,0
35015,35015,16,2,8
45021,45021,18,6,10
19129,19129,2,1,1
29047,29047,29,11,17
1117,1117,31,6,9
46013,46013,6,1,1
17095,17095,3,0,1
22075,22075,7,0,3
6025,6025,21,5,7
35006,35006,5,1,1
18167,18167,20,5,10
35031,35031,5,4,0
13169,13169,4,1,2
21001,21001,3,0,2
37025,37025,35,7,12
48183,48183,60,22,21
44009,44009,10,0,0
48441,48441,53,5,22
54077,54077,14,3,3
35053,35053,3,0,3
32019,32019,13,4,10
12035,12035,37,3,9
24011,24011,3,0,0
45077,45077,25,15,5
9013,9013,13,0,3
6101,6101,11,6,4
28127,28127,6,3,4
51035,51035,7,2,4
13031,13031,68,7,8
21121,21121,6,4,1
1043,1043,8,4,2
45057,45057,42,14,22
56013,56013,8,5,1
48259,48259,3,1,0
19031,19031,3,1,1
51143,51143,12,1,6
54025,54025,8,2,3
41019,41019,12,8,6
55071,55071,6,1,1
1127,1127,10,9,5
22001,22001,27,8,15
2090,2090,76,11,9
37167,37167,16,7,6
29051,29051,27,2,8
48347,48347,10,5,2
51770,51770,73,9,45
26071,26071,1,0,1
39007,39007,24,5,5
28091,28091,12,4,2
21033,21033,4,2,0
30093,30093,19,2,3
42075,42075,43,7,6
6103,6103,62,6,2
47165,47165,22,8,6
39149,39149,4,0,0
39159,39159,3,0,1
22007,22007,18,4,4
49057,49057,27,10,10
22061,22061,7,3,4
42063,42063,9,4,3
8107,8107,3,0,1
34009,34009,10,1,1
17037,17037,6,3,3
28107,28107,10,9,6
17093,17093,7,1,1
25021,25021,49,4,12
37079,37079,3,2,2
1049,1049,15,7,6
55119,55119,2,0,0
46005,46005,1,0,0
22011,22011,6,5,1
46135,46135,4,0,2
44005,44005,4,0,2
25003,25003,48,2,9
41047,41047,68,17,25
28069,28069,4,0,3
32013,32013,1,0,0
36105,36105,13,1,1
19029,19029,1,0,0
18081,18081,30,5,11
54073,54073,1,0,1
1005,1005,5,2,1
28025,28025,7,1,6
42073,42073,15,8,8
28145,28145,1,0,0
47105,47105,7,4,0
16053,16053,1,1,0
10005,10005,55,5,13
19189,19189,1,0,0
45089,45089,12,7,1
21209,21209,13,1,6
28113,28113,12,5,10
5067,5067,6,2,2
22005,22005,25,9,5
8035,8035,12,10,0
26149,26149,5,1,2
48209,48209,16,6,6
5075,5075,5,1,0
48397,48397,4,4,2
8019,8019,2,0,2
26067,26067,5,1,0
39157,39157,5,2,2
18085,18085,12,1,5
51011,51011,4,1,2
51075,51075,3,1,1
48249,48249,10,4,4
41071,41071,3,0,0
38059,38059,12,3,1
19097,19097,4,3,2
36101,36101,4,0,1
27035,27035,16,0,2
26155,26155,2,0,1
5045,5045,20,7,8
19123,19123,3,0,2
22115,22115,6,3,3
45083,45083,135,24,48
42029,42029,20,8,14
21013,21013,4,2,0
26107,26107,5,0,2
18105,18105,17,4,7
25001,25001,37,2,9
13117,13117,20,6,5
21095,21095,12,2,3
17081,17081,13,1,3
56025,56025,88,8,7
51109,51109,7,4,3
24029,24029,1,0,0
47017,47017,3,1,1
51149,51149,8,3,3
13009,13009,16,4,6
1045,1045,14,5,7
47141,47141,8,6,1
16047,16047,2,1,2
13059,13059,145,7,23
48071,48071,5,3,3
27003,27003,23,3,7
19155,19155,26,1,8
12051,12051,6,4,7
38101,38101,28,1,15
29209,29209,3,1,1
38091,38091,1,1,0
17161,17161,24,3,15
28007,28007,8,3,6
51059,51059,42,7,19
37157,37157,39,11,23
28147,28147,3,3,1
37195,37195,14,11,5
34015,34015,44,2,8
26025,26025,54,4,23
54091,54091,3,1,1
17127,17127,5,1,3
13261,13261,12,5,5
41059,41059,10,5,0
47031,47031,3,0,0
50001,50001,19,1,3
29043,29043,5,2,1
28005,28005,1,1,0
2185,2185,3,2,1
39015,39015,7,3,0
37159,37159,81,22,26
5093,5093,27,5,17
42117,42117,2,0,0
12123,12123,4,1,9
20161,20161,20,1,6
28117,28117,3,0,1
26073,26073,7,0,1
54109,54109,7,2,4
13029,13029,10,4,2
2270,2270,4,1,2
12003,12003,2,0,2
5117,5117,1,1,0
13045,13045,12,7,5
48181,48181,9,5,1
19111,19111,4,2,1
18063,18063,13,3,4
18147,18147,1,0,0
45027,45027,4,4,0
2170,2170,47,9,13
17179,17179,14,4,2
37031,37031,9,2,4
29223,29223,2,1,2
13073,13073,19,2,6
50011,50011,11,1,2
20015,20015,4,2,2
40017,40017,8,2,1
53035,53035,8,1,2
12089,12089,13,6,2
37105,37105,20,5,10
46099,46099,56,3,13
39039,39039,2,4,1
41017,41017,12,7,3
6079,6079,13,1,6
23025,23025,56,1,1
37179,37179,20,3,5
51670,51670,19,5,13
21021,21021,8,0,3
19161,19161,5,1,2
42097,42097,7,0,3
45073,45073,8,3,3
49005,49005,16,5,2
16083,16083,8,3,2
51019,51019,14,5,1
13279,13279,9,5,4
16055,16055,16,7,2
54051,54051,2,1,0
35043,35043,17,5,5
45035,45035,41,17,16
37089,37089,24,1,9
28139,28139,3,2,1
21059,21059,19,4,9
25015,25015,13,0,6
45037,45037,5,3,2
28121,28121,28,8,3
8037,8037,6,5,2
36019,36019,4,4,0
47101,47101,2,0,0
18117,18117,3,3,4
54081,54081,44,7,15
29099,29099,21,6,7
16005,16005,14,4,6
19121,19121,6,0,3
16069,16069,6,2,1
42057,42057,1,0,0
55023,55023,3,2,0
6031,6031,15,4,5
1069,1069,27,9,12
29203,29203,1,1,0
1001,1001,15,4,4
55033,55033,10,3,2
41011,41011,8,4,3
24025,24025,30,14,12
19057,19057,23,5,11
41033,41033,19,5,9
5107,5107,15,1,12
1067,1067,1,0,1
19063,19063,2,1,0
19157,19157,1,0,0
37137,37137,6,3,3
1011,1011,8,4,1
53041,53041,10,4,3
5007,5007,27,1,7
19061,19061,18,0,8
19093,19093,2,0,0
28043,28043,17,4,5
28141,28141,5,2,6
48505,48505,1,0,0
36011,36011,10,1,1
18033,18033,3,2,0
1071,1071,6,3,3
54043,54043,2,0,1
13015,13015,16,8,10
51165,51165,2,1,1
47085,47085,3,0,1
22029,22029,1,0,1
40125,40125,10,3,7
13139,13139,17,6,8
6017,6017,14,6,4
12063,12063,21,1,6
19099,19099,4,3,2
6109,6109,7,2,3
48021,48021,12,9,1
47021,47021,3,1,1
53029,53029,3,1,3
18173,18173,6,4,1
49047,49047,7,2,5
27169,27169,6,1,0
19021,19021,4,0,1
27137,27137,33,3,10
1017,1017,9,1,7
6011,6011,3,0,1
5139,5139,9,5,2
40051,40051,8,7,1
24015,24015,11,4,5
19091,19091,1,0,0
1131,1131,3,1,2
19085,19085,1,0,0
13013,13013,30,2,2
37173,37173,3,2,0
21101,21101,26,0,11
56005,56005,5,4,0
24017,24017,14,5,6
39013,39013,9,4,4
39147,39147,3,1,1
13047,13047,10,3,3
21237,21237,7,1,7
47001,47001,15,1,5
6049,6049,2,5,3
48169,48169,1,1,0
53047,53047,4,2,0
21159,21159,2,3,0
13103,13103,40,2,7
26117,26117,5,1,0
36117,36117,9,0,1
20095,20095,1,1,0
28123,28123,4,4,0
37153,37153,5,2,4
27139,27139,6,0,3
21035,21035,9,3,1
45029,45029,24,3,29
47059,47059,26,6,7
27151,27151,3,0,2
42025,42025,9,2,4
18025,18025,2,1,1
47055,47055,1,0,1
54049,54049,21,4,3
5105,5105,4,3,0
33013,33013,21,2,3
26133,26133,2,1,0
4005,4005,13,3,7
55009,55009,29,9,5
19019,19019,5,0,0
28103,28103,4,2,5
20077,20077,1,0,0
27041,27041,8,3,3
47117,47117,2,0,1
27115,27115,6,0,2
5143,5143,27,3,12
45023,45023,26,5,12
12093,12093,12,3,5
46103,46103,28,7,8
51191,51191,12,11,4
21233,21233,3,0,1
21211,21211,7,3,1
54021,54021,2,1,0
33005,33005,11,2,1
35019,35019,1,0,1
18031,18031,4,4,0
6041,6041,15,8,6
48073,48073,3,4,0
12085,12085,19,4,11
48227,48227,7,3,2
48485,48485,30,7,10
51820,51820,4,1,0
26115,26115,15,6,9
18093,18093,3,2,0
16009,16009,4,2,1
22049,22049,2,2,0
48373,48373,2,3,0
37117,37117,12,2,8
22067,22067,6,2,4
22037,22037,5,2,3
18055,18055,4,4,0
22079,22079,39,9,13
22041,22041,3,0,0
21175,21175,3,1,1
42019,42019,16,6,3
1115,1115,5,1,2
29183,29183,34,10,11
5115,5115,10,6,2
39031,39031,2,0,1
18069,18069,2,1,2
37091,37091,3,1,2
40079,40079,8,9,1
8013,8013,22,3,6
13017,13017,4,1,2
48365,48365,6,3,4
34033,34033,29,2,19
29055,29055,3,2,1
47061,47061,1,0,1
54059,54059,5,1,4
36077,36077,8,1,2
5135,5135,6,2,1
53065,53065,5,3,3
6113,6113,10,6,1
29161,29161,3,1,2
29069,29069,5,2,0
30031,30031,8,0,2
12053,12053,20,10,5
47111,47111,1,0,1
55069,55069,2,0,2
39169,39169,4,1,3
51177,51177,8,1,6
13055,13055,3,3,0
17147,17147,2,0,0
9005,9005,12,3,0
27007,27007,19,3,4
31153,31153,10,4,1
20113,20113,3,1,1
37139,37139,16,5,4
39143,39143,6,4,4
55139,55139,18,1,4
1031,1031,10,3,5
12055,12055,8,4,4
39107,39107,6,1,2
28143,28143,4,1,3
19047,19047,2,2,1
55095,55095,2,2,1
36099,36099,4,0,1
55005,55005,7,4,1
29009,29009,2,1,0
29021,29021,8,1,5
37181,37181,16,8,9
20013,20013,2,1,0
18099,18099,1,0,0
20039,20039,1,1,0
29163,29163,3,0,2
40145,40145,11,8,1
18107,18107,5,0,1
37023,37023,15,7,5
15001,15001,31,9,7
39133,39133,12,8,4
48107,48107,2,0,1
45087,45087,21,5,8
51023,51023,3,0,0
47171,47171,3,0,0
48379,48379,2,1,0
37069,37069,3,1,0
55117,55117,8,0,2
13315,13315,2,1,1
5033,5033,11,7,2
41045,41045,9,6,2
21125,21125,17,3,4
36109,36109,15,1,4
55111,55111,12,1,2
39033,39033,1,0,0
36003,36003,4,0,1
42125,42125,27,10,12
51155,51155,3,1,2
48203,48203,33,13,9
5043,5043,6,4,7
51730,51730,26,10,13
13177,13177,6,1,2
5005,5005,10,0,3
37187,37187,5,1,6
13019,13019,5,2,2
17029,17029,7,0,1
28073,28073,7,2,1
53009,53009,9,4,1
13033,13033,10,4,9
39145,39145,8,5,4
20091,20091,34,15,7
39139,39139,15,9,9
42027,42027,4,0,1
33003,33003,5,1,1
6045,6045,7,3,4
21005,21005,7,3,1
21083,21083,11,4,3
26087,26087,6,3,2
21133,21133,3,3,1
49043,49043,3,1,1
26151,26151,6,3,1
23017,23017,12,3,5
49041,49041,5,1,4
51570,51570,6,0,4
36089,36089,10,0,1
29167,29167,3,1,2
48467,48467,8,3,2
54067,54067,4,2,2
37163,37163,8,3,5
34041,34041,4,3,0
39103,39103,10,2,4
54041,54041,4,1,1
29133,29133,8,2,5
5003,5003,3,1,1
29113,29113,11,0,3
45055,45055,14,3,4
29201,29201,17,8,11
39073,39073,3,6,1
17141,17141,2,0,1
45043,45043,24,4,10
21049,21049,9,3,2
16051,16051,3,0,2
27005,27005,7,1,3
55059,55059,25,5,11
13223,13223,14,8,1
13077,13077,20,7,13
24001,24001,5,0,2
53015,53015,11,2,5
47115,47115,6,5,0
27009,27009,8,1,3
54053,54053,5,2,3
21009,21009,12,2,4
36075,36075,11,1,1
47119,47119,20,2,9
